# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_walking_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1341846323.8278 -0.7127 -2.9656 1.8501 -0.6982 -0.0373 0.0009 0.7149
1341846323.8378 -0.7131 -2.9657 1.8518 -0.6987 -0.0392 -0.0003 0.7144
1341846323.8478 -0.7134 -2.9655 1.8541 -0.6975 -0.0393 -0.0011 0.7155
1341846323.8578 -0.7140 -2.9658 1.8559 -0.6975 -0.0392 -0.0014 0.7155
1341846323.8678 -0.7141 -2.9658 1.8578 -0.6971 -0.0416 -0.0027 0.7158
1341846323.8778 -0.7149 -2.9662 1.8592 -0.6973 -0.0417 -0.0020 0.7156
1341846323.8879 -0.7149 -2.9663 1.8609 -0.6966 -0.0441 -0.0032 0.7161
1341846323.8982 -0.7154 -2.9664 1.8627 -0.6948 -0.0459 -0.0036 0.7178
1341846323.9078 -0.7162 -2.9668 1.8640 -0.6941 -0.0456 -0.0035 0.7184
1341846323.9178 -0.7165 -2.9671 1.8656 -0.6932 -0.0461 -0.0034 0.7193
1341846323.9278 -0.7169 -2.9675 1.8667 -0.6934 -0.0469 -0.0044 0.7191
1341846323.9378 -0.7172 -2.9675 1.8683 -0.6914 -0.0464 -0.0043 0.7210
1341846323.9505 -0.7174 -2.9679 1.8701 -0.6909 -0.0459 -0.0032 0.7215
1341846323.9579 -0.7177 -2.9683 1.8707 -0.6910 -0.0468 -0.0030 0.7214
1341846323.9678 -0.7182 -2.9683 1.8707 -0.6896 -0.0475 -0.0020 0.7227
1341846323.9788 -0.7186 -2.9686 1.8715 -0.6882 -0.0481 -0.0010 0.7240
1341846323.9878 -0.7186 -2.9691 1.8723 -0.6885 -0.0486 0.0005 0.7236
1341846323.9978 -0.7187 -2.9699 1.8732 -0.6890 -0.0488 0.0017 0.7231
1341846324.0078 -0.7187 -2.9702 1.8735 -0.6883 -0.0490 0.0017 0.7237
1341846324.0178 -0.7187 -2.9704 1.8741 -0.6868 -0.0496 0.0013 0.7251
1341846324.0278 -0.7188 -2.9707 1.8742 -0.6862 -0.0493 0.0007 0.7257
1341846324.0378 -0.7188 -2.9708 1.8741 -0.6851 -0.0488 0.0000 0.7268
1341846324.0478 -0.7189 -2.9710 1.8737 -0.6848 -0.0487 -0.0009 0.7271
1341846324.0578 -0.7192 -2.9712 1.8730 -0.6850 -0.0478 -0.0009 0.7270
1341846324.0679 -0.7192 -2.9712 1.8724 -0.6854 -0.0478 -0.0012 0.7266
1341846324.0778 -0.7193 -2.9707 1.8712 -0.6835 -0.0481 -0.0023 0.7284
1341846324.0878 -0.7189 -2.9707 1.8706 -0.6851 -0.0487 -0.0027 0.7268
1341846324.0978 -0.7187 -2.9705 1.8699 -0.6853 -0.0484 -0.0034 0.7266
1341846324.1078 -0.7189 -2.9704 1.8685 -0.6859 -0.0485 -0.0043 0.7260
1341846324.1179 -0.7189 -2.9707 1.8667 -0.6869 -0.0479 -0.0046 0.7251
1341846324.1277 -0.7191 -2.9708 1.8649 -0.6877 -0.0484 -0.0060 0.7243
1341846324.1378 -0.7189 -2.9707 1.8636 -0.6865 -0.0489 -0.0079 0.7255
1341846324.1478 -0.7188 -2.9703 1.8622 -0.6854 -0.0486 -0.0096 0.7265
1341846324.1577 -0.7186 -2.9700 1.8604 -0.6852 -0.0489 -0.0114 0.7266
1341846324.1677 -0.7185 -2.9700 1.8582 -0.6869 -0.0482 -0.0128 0.7250
1341846324.1786 -0.7185 -2.9701 1.8558 -0.6892 -0.0487 -0.0146 0.7228
1341846324.1877 -0.7183 -2.9700 1.8537 -0.6901 -0.0482 -0.0151 0.7219
1341846324.1977 -0.7183 -2.9692 1.8517 -0.6892 -0.0470 -0.0155 0.7229
1341846324.2077 -0.7180 -2.9693 1.8493 -0.6914 -0.0485 -0.0166 0.7206
1341846324.2177 -0.7184 -2.9693 1.8468 -0.6922 -0.0474 -0.0163 0.7199
1341846324.2279 -0.7186 -2.9689 1.8444 -0.6910 -0.0477 -0.0161 0.7211
1341846324.2377 -0.7187 -2.9688 1.8421 -0.6908 -0.0480 -0.0164 0.7213
1341846324.2477 -0.7186 -2.9688 1.8398 -0.6912 -0.0483 -0.0165 0.7209
1341846324.2577 -0.7189 -2.9688 1.8374 -0.6912 -0.0481 -0.0163 0.7209
1341846324.2677 -0.7192 -2.9686 1.8349 -0.6909 -0.0486 -0.0164 0.7211
1341846324.2777 -0.7188 -2.9683 1.8326 -0.6901 -0.0506 -0.0173 0.7217
1341846324.2877 -0.7194 -2.9685 1.8298 -0.6911 -0.0500 -0.0165 0.7208
1341846324.2977 -0.7192 -2.9684 1.8273 -0.6913 -0.0519 -0.0164 0.7205
1341846324.3077 -0.7197 -2.9684 1.8245 -0.6915 -0.0518 -0.0149 0.7203
1341846324.3178 -0.7196 -2.9683 1.8219 -0.6915 -0.0522 -0.0138 0.7203
1341846324.3277 -0.7199 -2.9685 1.8185 -0.6937 -0.0535 -0.0132 0.7182
1341846324.3378 -0.7195 -2.9679 1.8164 -0.6929 -0.0546 -0.0131 0.7188
1341846324.3478 -0.7196 -2.9679 1.8134 -0.6937 -0.0552 -0.0131 0.7180
1341846324.3578 -0.7199 -2.9682 1.8105 -0.6956 -0.0545 -0.0125 0.7163
1341846324.3677 -0.7198 -2.9677 1.8074 -0.6951 -0.0557 -0.0139 0.7166
1341846324.3777 -0.7202 -2.9679 1.8044 -0.6967 -0.0566 -0.0154 0.7149
1341846324.3878 -0.7198 -2.9679 1.8019 -0.6978 -0.0563 -0.0156 0.7139
1341846324.3978 -0.7200 -2.9677 1.7983 -0.6983 -0.0574 -0.0177 0.7133
1341846324.4080 -0.7199 -2.9677 1.7961 -0.7001 -0.0562 -0.0179 0.7116
1341846324.4178 -0.7202 -2.9680 1.7926 -0.7023 -0.0571 -0.0190 0.7093
1341846324.4277 -0.7199 -2.9678 1.7900 -0.7026 -0.0583 -0.0203 0.7089
1341846324.4378 -0.7201 -2.9679 1.7867 -0.7040 -0.0576 -0.0196 0.7076
1341846324.4481 -0.7198 -2.9678 1.7840 -0.7043 -0.0585 -0.0198 0.7072
1341846324.4578 -0.7199 -2.9679 1.7807 -0.7046 -0.0572 -0.0189 0.7070
1341846324.4678 -0.7195 -2.9677 1.7778 -0.7043 -0.0574 -0.0187 0.7073
1341846324.4777 -0.7197 -2.9679 1.7747 -0.7050 -0.0557 -0.0175 0.7068
1341846324.4878 -0.7198 -2.9680 1.7716 -0.7053 -0.0549 -0.0165 0.7066
1341846324.4977 -0.7196 -2.9682 1.7687 -0.7060 -0.0542 -0.0151 0.7060
1341846324.5077 -0.7196 -2.9683 1.7656 -0.7063 -0.0543 -0.0141 0.7057
1341846324.5178 -0.7197 -2.9685 1.7622 -0.7069 -0.0543 -0.0124 0.7051
1341846324.5277 -0.7195 -2.9686 1.7593 -0.7068 -0.0554 -0.0111 0.7051
1341846324.5378 -0.7197 -2.9684 1.7559 -0.7069 -0.0534 -0.0076 0.7053
1341846324.5478 -0.7200 -2.9685 1.7525 -0.7068 -0.0533 -0.0059 0.7053
1341846324.5578 -0.7199 -2.9687 1.7492 -0.7082 -0.0530 -0.0043 0.7040
1341846324.5678 -0.7197 -2.9686 1.7462 -0.7086 -0.0542 -0.0040 0.7035
1341846324.5778 -0.7200 -2.9690 1.7422 -0.7105 -0.0553 -0.0035 0.7015
1341846324.5878 -0.7205 -2.9689 1.7390 -0.7104 -0.0536 -0.0021 0.7017
1341846324.5978 -0.7205 -2.9690 1.7353 -0.7104 -0.0555 -0.0022 0.7016
1341846324.6078 -0.7208 -2.9691 1.7317 -0.7110 -0.0563 -0.0021 0.7009
1341846324.6184 -0.7209 -2.9694 1.7282 -0.7111 -0.0579 -0.0026 0.7007
1341846324.6278 -0.7209 -2.9696 1.7247 -0.7115 -0.0583 -0.0027 0.7003
1341846324.6377 -0.7209 -2.9696 1.7215 -0.7111 -0.0593 -0.0028 0.7006
1341846324.6478 -0.7212 -2.9699 1.7179 -0.7117 -0.0575 -0.0026 0.7001
1341846324.6578 -0.7209 -2.9702 1.7146 -0.7125 -0.0584 -0.0029 0.6992
1341846324.6677 -0.7210 -2.9704 1.7112 -0.7118 -0.0581 -0.0032 0.7000
1341846324.6778 -0.7215 -2.9712 1.7069 -0.7133 -0.0582 -0.0026 0.6985
1341846324.6878 -0.7213 -2.9711 1.7038 -0.7117 -0.0597 -0.0030 0.6999
1341846324.6985 -0.7216 -2.9715 1.7002 -0.7116 -0.0586 -0.0022 0.7002
1341846324.7078 -0.7217 -2.9715 1.6969 -0.7107 -0.0574 -0.0012 0.7011
1341846324.7178 -0.7217 -2.9716 1.6935 -0.7101 -0.0572 -0.0004 0.7018
1341846324.7278 -0.7221 -2.9716 1.6900 -0.7103 -0.0566 0.0008 0.7016
1341846324.7378 -0.7222 -2.9720 1.6864 -0.7115 -0.0567 0.0018 0.7004
1341846324.7478 -0.7223 -2.9718 1.6828 -0.7108 -0.0581 0.0023 0.7010
1341846324.7578 -0.7225 -2.9721 1.6792 -0.7119 -0.0594 0.0031 0.6998
1341846324.7678 -0.7233 -2.9723 1.6750 -0.7123 -0.0596 0.0043 0.6993
1341846324.7778 -0.7234 -2.9725 1.6713 -0.7125 -0.0613 0.0053 0.6989
1341846324.7878 -0.7237 -2.9724 1.6673 -0.7129 -0.0620 0.0055 0.6985
1341846324.7977 -0.7237 -2.9725 1.6638 -0.7134 -0.0623 0.0055 0.6980
1341846324.8078 -0.7239 -2.9725 1.6595 -0.7149 -0.0635 0.0050 0.6964
1341846324.8178 -0.7238 -2.9725 1.6561 -0.7159 -0.0631 0.0038 0.6953
1341846324.8277 -0.7244 -2.9726 1.6519 -0.7176 -0.0616 0.0027 0.6937
1341846324.8378 -0.7241 -2.9724 1.6483 -0.7189 -0.0627 0.0007 0.6923
1341846324.8478 -0.7246 -2.9724 1.6443 -0.7198 -0.0620 0.0001 0.6915
1341846324.8577 -0.7248 -2.9725 1.6404 -0.7205 -0.0622 -0.0002 0.6907
1341846324.8678 -0.7245 -2.9724 1.6370 -0.7202 -0.0629 -0.0000 0.6909
1341846324.8779 -0.7247 -2.9725 1.6333 -0.7199 -0.0633 0.0007 0.6912
1341846324.8879 -0.7244 -2.9725 1.6302 -0.7196 -0.0639 0.0017 0.6915
1341846324.8978 -0.7242 -2.9730 1.6269 -0.7207 -0.0632 0.0024 0.6904
1341846324.9077 -0.7246 -2.9733 1.6233 -0.7206 -0.0608 0.0044 0.6907
1341846324.9178 -0.7243 -2.9735 1.6206 -0.7207 -0.0611 0.0037 0.6906
1341846324.9278 -0.7244 -2.9739 1.6174 -0.7209 -0.0604 0.0049 0.6904
1341846324.9377 -0.7245 -2.9743 1.6146 -0.7207 -0.0598 0.0051 0.6907
1341846324.9478 -0.7246 -2.9744 1.6120 -0.7194 -0.0597 0.0052 0.6920
1341846324.9577 -0.7250 -2.9751 1.6090 -0.7188 -0.0584 0.0067 0.6927
1341846324.9677 -0.7252 -2.9755 1.6062 -0.7178 -0.0581 0.0083 0.6937
1341846324.9777 -0.7255 -2.9760 1.6034 -0.7183 -0.0584 0.0100 0.6932
1341846324.9887 -0.7255 -2.9764 1.6015 -0.7157 -0.0588 0.0114 0.6958
1341846324.9978 -0.7256 -2.9768 1.5990 -0.7150 -0.0592 0.0132 0.6964
1341846325.0078 -0.7259 -2.9772 1.5970 -0.7144 -0.0596 0.0148 0.6970
1341846325.0178 -0.7263 -2.9778 1.5950 -0.7135 -0.0602 0.0165 0.6978
1341846325.0278 -0.7266 -2.9781 1.5928 -0.7130 -0.0616 0.0172 0.6982
1341846325.0378 -0.7268 -2.9784 1.5909 -0.7125 -0.0638 0.0175 0.6986
1341846325.0478 -0.7275 -2.9789 1.5884 -0.7128 -0.0643 0.0191 0.6981
1341846325.0577 -0.7279 -2.9794 1.5865 -0.7129 -0.0662 0.0205 0.6978
1341846325.0678 -0.7283 -2.9796 1.5844 -0.7129 -0.0678 0.0206 0.6977
1341846325.0778 -0.7286 -2.9799 1.5820 -0.7132 -0.0694 0.0214 0.6972
1341846325.0878 -0.7287 -2.9802 1.5800 -0.7140 -0.0708 0.0221 0.6962
1341846325.0978 -0.7289 -2.9804 1.5780 -0.7147 -0.0716 0.0220 0.6954
1341846325.1078 -0.7291 -2.9806 1.5758 -0.7163 -0.0722 0.0213 0.6937
1341846325.1241 -0.7294 -2.9809 1.5736 -0.7178 -0.0721 0.0207 0.6922
1341846325.1278 -0.7296 -2.9810 1.5713 -0.7189 -0.0717 0.0199 0.6911
1341846325.1378 -0.7296 -2.9812 1.5692 -0.7200 -0.0716 0.0189 0.6900
1341846325.1478 -0.7297 -2.9815 1.5669 -0.7212 -0.0713 0.0177 0.6888
1341846325.1577 -0.7301 -2.9815 1.5644 -0.7213 -0.0699 0.0184 0.6888
1341846325.1678 -0.7300 -2.9816 1.5621 -0.7220 -0.0699 0.0179 0.6881
1341846325.1778 -0.7302 -2.9816 1.5595 -0.7230 -0.0683 0.0190 0.6872
1341846325.1878 -0.7299 -2.9816 1.5574 -0.7236 -0.0681 0.0189 0.6866
1341846325.1978 -0.7301 -2.9817 1.5547 -0.7245 -0.0657 0.0208 0.6859
1341846325.2078 -0.7298 -2.9815 1.5524 -0.7246 -0.0656 0.0206 0.6858
1341846325.2178 -0.7297 -2.9814 1.5500 -0.7250 -0.0648 0.0206 0.6854
1341846325.2278 -0.7300 -2.9814 1.5471 -0.7261 -0.0626 0.0223 0.6843
1341846325.2381 -0.7300 -2.9812 1.5445 -0.7265 -0.0618 0.0228 0.6840
1341846325.2478 -0.7301 -2.9811 1.5421 -0.7268 -0.0615 0.0237 0.6837
1341846325.2578 -0.7300 -2.9811 1.5396 -0.7273 -0.0610 0.0247 0.6832
1341846325.2678 -0.7300 -2.9811 1.5369 -0.7289 -0.0603 0.0258 0.6815
1341846325.2778 -0.7298 -2.9808 1.5347 -0.7289 -0.0596 0.0259 0.6815
1341846325.2878 -0.7294 -2.9804 1.5325 -0.7290 -0.0593 0.0258 0.6815
1341846325.2978 -0.7295 -2.9803 1.5301 -0.7295 -0.0568 0.0269 0.6811
1341846325.3081 -0.7294 -2.9803 1.5277 -0.7307 -0.0553 0.0262 0.6799
1341846325.3188 -0.7288 -2.9798 1.5256 -0.7304 -0.0557 0.0244 0.6803
1341846325.3278 -0.7290 -2.9800 1.5232 -0.7299 -0.0527 0.0245 0.6811
1341846325.3380 -0.7283 -2.9797 1.5213 -0.7287 -0.0530 0.0232 0.6824
1341846325.3478 -0.7284 -2.9797 1.5189 -0.7278 -0.0505 0.0229 0.6835
1341846325.3577 -0.7284 -2.9798 1.5168 -0.7268 -0.0503 0.0227 0.6846
1341846325.3678 -0.7281 -2.9797 1.5147 -0.7255 -0.0491 0.0228 0.6861
1341846325.3778 -0.7280 -2.9799 1.5125 -0.7250 -0.0475 0.0236 0.6867
1341846325.3878 -0.7277 -2.9799 1.5104 -0.7248 -0.0459 0.0235 0.6870
1341846325.3978 -0.7273 -2.9800 1.5081 -0.7242 -0.0444 0.0227 0.6878
1341846325.4080 -0.7270 -2.9800 1.5059 -0.7238 -0.0425 0.0220 0.6884
1341846325.4178 -0.7267 -2.9801 1.5037 -0.7231 -0.0406 0.0209 0.6893
1341846325.4278 -0.7263 -2.9804 1.5013 -0.7229 -0.0392 0.0196 0.6896
1341846325.4378 -0.7256 -2.9803 1.4994 -0.7213 -0.0390 0.0168 0.6913
1341846325.4479 -0.7256 -2.9806 1.4969 -0.7203 -0.0359 0.0162 0.6926
1341846325.4578 -0.7250 -2.9804 1.4951 -0.7177 -0.0350 0.0144 0.6954
1341846325.4678 -0.7250 -2.9808 1.4928 -0.7166 -0.0322 0.0140 0.6966
1341846325.4778 -0.7248 -2.9810 1.4909 -0.7148 -0.0308 0.0133 0.6986
1341846325.4878 -0.7248 -2.9811 1.4889 -0.7136 -0.0297 0.0132 0.6998
1341846325.4978 -0.7247 -2.9812 1.4868 -0.7130 -0.0282 0.0134 0.7004
1341846325.5078 -0.7247 -2.9812 1.4848 -0.7119 -0.0270 0.0133 0.7016
1341846325.5180 -0.7246 -2.9814 1.4830 -0.7116 -0.0264 0.0129 0.7020
1341846325.5278 -0.7248 -2.9815 1.4811 -0.7106 -0.0254 0.0128 0.7030
1341846325.5380 -0.7250 -2.9815 1.4789 -0.7104 -0.0245 0.0117 0.7033
1341846325.5478 -0.7252 -2.9816 1.4767 -0.7097 -0.0240 0.0106 0.7040
1341846325.5578 -0.7253 -2.9818 1.4748 -0.7086 -0.0239 0.0092 0.7051
1341846325.5678 -0.7255 -2.9819 1.4729 -0.7080 -0.0237 0.0079 0.7058
1341846325.5779 -0.7258 -2.9821 1.4707 -0.7077 -0.0240 0.0067 0.7061
1341846325.5878 -0.7260 -2.9822 1.4684 -0.7076 -0.0240 0.0058 0.7062
1341846325.5978 -0.7264 -2.9825 1.4663 -0.7087 -0.0236 0.0054 0.7051
1341846325.6078 -0.7267 -2.9825 1.4641 -0.7101 -0.0234 0.0052 0.7037
1341846325.6178 -0.7271 -2.9826 1.4616 -0.7114 -0.0239 0.0042 0.7024
1341846325.6278 -0.7274 -2.9828 1.4595 -0.7125 -0.0242 0.0033 0.7012
1341846325.6379 -0.7279 -2.9830 1.4572 -0.7127 -0.0245 0.0022 0.7011
1341846325.6477 -0.7282 -2.9831 1.4549 -0.7121 -0.0251 0.0010 0.7016
1341846325.6577 -0.7286 -2.9831 1.4525 -0.7110 -0.0255 -0.0000 0.7027
1341846325.6677 -0.7289 -2.9831 1.4503 -0.7098 -0.0248 -0.0003 0.7040
1341846325.6777 -0.7291 -2.9834 1.4483 -0.7079 -0.0239 -0.0003 0.7059
1341846325.6878 -0.7294 -2.9834 1.4461 -0.7063 -0.0223 0.0009 0.7076
1341846325.6977 -0.7295 -2.9836 1.4440 -0.7058 -0.0202 0.0016 0.7082
1341846325.7085 -0.7298 -2.9837 1.4419 -0.7048 -0.0182 0.0030 0.7092
1341846325.7178 -0.7301 -2.9838 1.4398 -0.7042 -0.0162 0.0044 0.7098
1341846325.7277 -0.7303 -2.9841 1.4378 -0.7041 -0.0150 0.0056 0.7099
1341846325.7382 -0.7306 -2.9842 1.4356 -0.7029 -0.0143 0.0067 0.7111
1341846325.7478 -0.7309 -2.9844 1.4335 -0.7029 -0.0134 0.0074 0.7111
1341846325.7577 -0.7313 -2.9845 1.4311 -0.7017 -0.0130 0.0079 0.7123
1341846325.7677 -0.7317 -2.9847 1.4293 -0.6997 -0.0124 0.0083 0.7143
1341846325.7778 -0.7318 -2.9849 1.4271 -0.6982 -0.0122 0.0083 0.7158
1341846325.7882 -0.7318 -2.9851 1.4250 -0.6971 -0.0120 0.0081 0.7169
1341846325.7977 -0.7324 -2.9855 1.4223 -0.6966 -0.0107 0.0081 0.7173
1341846325.8077 -0.7323 -2.9851 1.4207 -0.6943 -0.0097 0.0078 0.7195
1341846325.8178 -0.7323 -2.9851 1.4183 -0.6941 -0.0092 0.0075 0.7198
1341846325.8277 -0.7322 -2.9849 1.4162 -0.6937 -0.0099 0.0071 0.7202
1341846325.8377 -0.7327 -2.9852 1.4136 -0.6943 -0.0075 0.0078 0.7196
1341846325.8478 -0.7324 -2.9850 1.4114 -0.6939 -0.0087 0.0080 0.7200
1341846325.8603 -0.7329 -2.9851 1.4089 -0.6939 -0.0066 0.0098 0.7200
1341846325.8677 -0.7330 -2.9850 1.4065 -0.6939 -0.0055 0.0116 0.7199
1341846325.8778 -0.7331 -2.9850 1.4040 -0.6937 -0.0048 0.0136 0.7201
1341846325.8878 -0.7331 -2.9849 1.4015 -0.6943 -0.0044 0.0159 0.7195
1341846325.8977 -0.7337 -2.9849 1.3980 -0.6958 -0.0036 0.0180 0.7180
1341846325.9088 -0.7330 -2.9843 1.3965 -0.6943 -0.0048 0.0191 0.7194
1341846325.9178 -0.7334 -2.9846 1.3937 -0.6953 -0.0034 0.0209 0.7184
1341846325.9278 -0.7336 -2.9843 1.3910 -0.6949 -0.0031 0.0218 0.7188
1341846325.9378 -0.7338 -2.9840 1.3884 -0.6937 -0.0026 0.0221 0.7199
1341846325.9477 -0.7336 -2.9838 1.3859 -0.6925 -0.0020 0.0217 0.7211
1341846325.9578 -0.7335 -2.9838 1.3832 -0.6921 -0.0008 0.0210 0.7215
1341846325.9677 -0.7336 -2.9835 1.3807 -0.6910 0.0008 0.0215 0.7225
1341846325.9777 -0.7334 -2.9835 1.3781 -0.6911 0.0020 0.0214 0.7224
1341846325.9878 -0.7333 -2.9832 1.3757 -0.6901 0.0043 0.0216 0.7234
1341846325.9978 -0.7332 -2.9831 1.3730 -0.6900 0.0058 0.0229 0.7234
1341846326.0081 -0.7328 -2.9828 1.3708 -0.6888 0.0050 0.0232 0.7246
1341846326.0179 -0.7328 -2.9828 1.3678 -0.6884 0.0058 0.0247 0.7249
1341846326.0277 -0.7330 -2.9830 1.3650 -0.6875 0.0087 0.0264 0.7256
1341846326.0378 -0.7329 -2.9829 1.3624 -0.6861 0.0090 0.0276 0.7270
1341846326.0477 -0.7329 -2.9828 1.3595 -0.6855 0.0099 0.0287 0.7274
1341846326.0578 -0.7328 -2.9828 1.3568 -0.6839 0.0103 0.0289 0.7289
1341846326.0677 -0.7326 -2.9827 1.3538 -0.6838 0.0102 0.0285 0.7290
1341846326.0777 -0.7325 -2.9825 1.3509 -0.6835 0.0107 0.0282 0.7293
1341846326.0878 -0.7324 -2.9821 1.3479 -0.6832 0.0110 0.0271 0.7297
1341846326.0978 -0.7322 -2.9818 1.3451 -0.6829 0.0115 0.0257 0.7300
1341846326.1077 -0.7319 -2.9816 1.3422 -0.6829 0.0117 0.0245 0.7300
1341846326.1178 -0.7323 -2.9816 1.3385 -0.6850 0.0121 0.0238 0.7281
1341846326.1278 -0.7317 -2.9810 1.3365 -0.6836 0.0126 0.0213 0.7294
1341846326.1378 -0.7315 -2.9807 1.3336 -0.6831 0.0121 0.0202 0.7300
1341846326.1478 -0.7315 -2.9805 1.3308 -0.6830 0.0119 0.0194 0.7300
1341846326.1577 -0.7310 -2.9800 1.3284 -0.6812 0.0102 0.0190 0.7318
1341846326.1678 -0.7310 -2.9800 1.3251 -0.6815 0.0121 0.0193 0.7315
1341846326.1778 -0.7308 -2.9799 1.3225 -0.6815 0.0121 0.0200 0.7314
1341846326.1881 -0.7306 -2.9795 1.3197 -0.6806 0.0124 0.0211 0.7322
1341846326.1977 -0.7304 -2.9791 1.3171 -0.6807 0.0135 0.0231 0.7321
1341846326.2077 -0.7300 -2.9786 1.3143 -0.6810 0.0151 0.0241 0.7317
1341846326.2178 -0.7300 -2.9783 1.3115 -0.6820 0.0163 0.0260 0.7307
1341846326.2278 -0.7299 -2.9778 1.3087 -0.6822 0.0171 0.0282 0.7304
1341846326.2378 -0.7299 -2.9774 1.3059 -0.6832 0.0179 0.0295 0.7294
1341846326.2478 -0.7299 -2.9770 1.3032 -0.6841 0.0181 0.0312 0.7285
1341846326.2577 -0.7294 -2.9760 1.3007 -0.6838 0.0160 0.0312 0.7288
1341846326.2678 -0.7293 -2.9755 1.2977 -0.6845 0.0164 0.0320 0.7281
1341846326.2777 -0.7297 -2.9754 1.2945 -0.6870 0.0181 0.0328 0.7257
1341846326.2878 -0.7295 -2.9747 1.2916 -0.6870 0.0177 0.0324 0.7257
1341846326.2978 -0.7295 -2.9741 1.2887 -0.6878 0.0182 0.0321 0.7249
1341846326.3079 -0.7291 -2.9734 1.2860 -0.6885 0.0159 0.0317 0.7243
1341846326.3179 -0.7290 -2.9728 1.2833 -0.6886 0.0153 0.0301 0.7243
1341846326.3278 -0.7292 -2.9724 1.2805 -0.6896 0.0153 0.0296 0.7234
1341846326.3379 -0.7295 -2.9725 1.2773 -0.6916 0.0148 0.0294 0.7215
1341846326.3509 -0.7289 -2.9717 1.2751 -0.6915 0.0146 0.0280 0.7217
1341846326.3578 -0.7289 -2.9713 1.2724 -0.6923 0.0144 0.0274 0.7210
1341846326.3679 -0.7288 -2.9710 1.2696 -0.6927 0.0154 0.0267 0.7205
1341846326.3778 -0.7290 -2.9710 1.2667 -0.6936 0.0175 0.0271 0.7196
1341846326.3878 -0.7287 -2.9705 1.2642 -0.6931 0.0181 0.0265 0.7201
1341846326.3980 -0.7288 -2.9702 1.2617 -0.6924 0.0198 0.0273 0.7207
1341846326.4078 -0.7286 -2.9697 1.2588 -0.6912 0.0203 0.0274 0.7219
1341846326.4181 -0.7284 -2.9693 1.2564 -0.6896 0.0214 0.0282 0.7233
1341846326.4306 -0.7282 -2.9690 1.2537 -0.6889 0.0226 0.0296 0.7239
1341846326.4379 -0.7280 -2.9688 1.2510 -0.6887 0.0230 0.0314 0.7240
1341846326.4493 -0.7276 -2.9680 1.2483 -0.6881 0.0213 0.0320 0.7246
1341846326.4579 -0.7275 -2.9677 1.2456 -0.6880 0.0212 0.0334 0.7247
1341846326.4677 -0.7277 -2.9676 1.2424 -0.6891 0.0228 0.0349 0.7235
1341846326.4779 -0.7275 -2.9674 1.2393 -0.6888 0.0224 0.0349 0.7238
1341846326.4878 -0.7274 -2.9670 1.2366 -0.6882 0.0228 0.0348 0.7244
1341846326.4978 -0.7271 -2.9666 1.2335 -0.6879 0.0231 0.0341 0.7246
1341846326.5078 -0.7268 -2.9663 1.2305 -0.6882 0.0237 0.0333 0.7244
1341846326.5178 -0.7266 -2.9660 1.2273 -0.6898 0.0243 0.0321 0.7229
1341846326.5278 -0.7263 -2.9654 1.2240 -0.6913 0.0251 0.0313 0.7214
1341846326.5378 -0.7260 -2.9651 1.2210 -0.6922 0.0265 0.0303 0.7206
1341846326.5478 -0.7258 -2.9648 1.2175 -0.6942 0.0268 0.0294 0.7187
1341846326.5578 -0.7254 -2.9643 1.2142 -0.6956 0.0279 0.0287 0.7173
1341846326.5678 -0.7253 -2.9638 1.2111 -0.6959 0.0291 0.0282 0.7170
1341846326.5777 -0.7252 -2.9635 1.2077 -0.6947 0.0292 0.0281 0.7182
1341846326.5878 -0.7252 -2.9633 1.2047 -0.6944 0.0295 0.0284 0.7185
1341846326.5978 -0.7249 -2.9631 1.2013 -0.6947 0.0293 0.0275 0.7181
1341846326.6077 -0.7248 -2.9630 1.1980 -0.6950 0.0294 0.0270 0.7179
1341846326.6179 -0.7248 -2.9630 1.1950 -0.6942 0.0296 0.0268 0.7186
1341846326.6277 -0.7250 -2.9633 1.1909 -0.6967 0.0297 0.0263 0.7163
1341846326.6377 -0.7246 -2.9631 1.1881 -0.6959 0.0302 0.0250 0.7171
1341846326.6478 -0.7240 -2.9626 1.1853 -0.6958 0.0308 0.0232 0.7172
1341846326.6578 -0.7240 -2.9625 1.1819 -0.6964 0.0315 0.0223 0.7166
1341846326.6678 -0.7239 -2.9622 1.1783 -0.6972 0.0327 0.0215 0.7158
1341846326.6778 -0.7236 -2.9620 1.1747 -0.6986 0.0331 0.0202 0.7145
1341846326.6904 -0.7233 -2.9616 1.1715 -0.6990 0.0313 0.0195 0.7142
1341846326.6979 -0.7232 -2.9612 1.1680 -0.7003 0.0315 0.0188 0.7129
1341846326.7082 -0.7233 -2.9611 1.1645 -0.7014 0.0308 0.0188 0.7119
1341846326.7177 -0.7229 -2.9611 1.1611 -0.7032 0.0308 0.0169 0.7101
1341846326.7278 -0.7230 -2.9606 1.1574 -0.7040 0.0305 0.0169 0.7093
1341846326.7378 -0.7228 -2.9604 1.1537 -0.7055 0.0295 0.0157 0.7079
1341846326.7479 -0.7233 -2.9607 1.1496 -0.7073 0.0324 0.0155 0.7060
1341846326.7580 -0.7228 -2.9601 1.1462 -0.7074 0.0300 0.0134 0.7061
1341846326.7677 -0.7227 -2.9597 1.1427 -0.7089 0.0304 0.0118 0.7045
1341846326.7778 -0.7225 -2.9597 1.1390 -0.7112 0.0309 0.0106 0.7023
